date,model_id,likes,downloads,downloads_all_time,likes_delta,downloads_delta
2024-08-18,neuralmagic/CLIP-ViT-B-32-256x256-DataComp-s34B-b86K-quant-ds,8,0,0,0,0
2024-08-19,neuralmagic/CLIP-ViT-B-32-256x256-DataComp-s34B-b86K-quant-ds,8,0,0,0,0
2024-08-20,neuralmagic/CLIP-ViT-B-32-256x256-DataComp-s34B-b86K-quant-ds,8,0,0,0,0
2024-08-21,neuralmagic/CLIP-ViT-B-32-256x256-DataComp-s34B-b86K-quant-ds,8,0,0,0,0
2024-08-22,neuralmagic/CLIP-ViT-B-32-256x256-DataComp-s34B-b86K-quant-ds,8,0,0,0,0
2024-08-23,neuralmagic/CLIP-ViT-B-32-256x256-DataComp-s34B-b86K-quant-ds,8,0,0,0,0
2024-08-24,neuralmagic/CLIP-ViT-B-32-256x256-DataComp-s34B-b86K-quant-ds,8,0,0,0,0
2024-08-25,neuralmagic/CLIP-ViT-B-32-256x256-DataComp-s34B-b86K-quant-ds,8,0,0,0,0
2024-08-26,neuralmagic/CLIP-ViT-B-32-256x256-DataComp-s34B-b86K-quant-ds,8,0,0,0,0
2024-08-27,neuralmagic/CLIP-ViT-B-32-256x256-DataComp-s34B-b86K-quant-ds,8,0,0,0,0
2024-08-28,neuralmagic/CLIP-ViT-B-32-256x256-DataComp-s34B-b86K-quant-ds,8,0,0,0,0
2024-08-29,neuralmagic/CLIP-ViT-B-32-256x256-DataComp-s34B-b86K-quant-ds,8,0,0,0,0
2024-08-30,neuralmagic/CLIP-ViT-B-32-256x256-DataComp-s34B-b86K-quant-ds,8,0,0,0,0
2024-08-31,neuralmagic/CLIP-ViT-B-32-256x256-DataComp-s34B-b86K-quant-ds,8,0,0,0,0
2024-09-01,neuralmagic/CLIP-ViT-B-32-256x256-DataComp-s34B-b86K-quant-ds,8,0,0,0,0
2024-09-02,neuralmagic/CLIP-ViT-B-32-256x256-DataComp-s34B-b86K-quant-ds,8,0,0,0,0
2024-09-03,neuralmagic/CLIP-ViT-B-32-256x256-DataComp-s34B-b86K-quant-ds,8,0,0,0,0
2024-09-04,neuralmagic/CLIP-ViT-B-32-256x256-DataComp-s34B-b86K-quant-ds,8,0,0,0,0
2024-09-05,neuralmagic/CLIP-ViT-B-32-256x256-DataComp-s34B-b86K-quant-ds,8,0,0,0,0
2024-09-06,neuralmagic/CLIP-ViT-B-32-256x256-DataComp-s34B-b86K-quant-ds,8,0,0,0,0
2024-09-07,neuralmagic/CLIP-ViT-B-32-256x256-DataComp-s34B-b86K-quant-ds,8,0,0,0,0
2024-09-08,neuralmagic/CLIP-ViT-B-32-256x256-DataComp-s34B-b86K-quant-ds,8,0,0,0,0
2024-09-09,neuralmagic/CLIP-ViT-B-32-256x256-DataComp-s34B-b86K-quant-ds,8,0,0,0,0
2024-09-10,neuralmagic/CLIP-ViT-B-32-256x256-DataComp-s34B-b86K-quant-ds,8,0,0,0,0
2024-09-11,neuralmagic/CLIP-ViT-B-32-256x256-DataComp-s34B-b86K-quant-ds,8,0,0,0,0
2024-09-12,neuralmagic/CLIP-ViT-B-32-256x256-DataComp-s34B-b86K-quant-ds,8,0,0,0,0
2024-09-13,neuralmagic/CLIP-ViT-B-32-256x256-DataComp-s34B-b86K-quant-ds,8,0,0,0,0
2024-09-14,neuralmagic/CLIP-ViT-B-32-256x256-DataComp-s34B-b86K-quant-ds,8,0,0,0,0
2024-09-15,neuralmagic/CLIP-ViT-B-32-256x256-DataComp-s34B-b86K-quant-ds,8,0,0,0,0
2024-09-16,neuralmagic/CLIP-ViT-B-32-256x256-DataComp-s34B-b86K-quant-ds,8,0,0,0,0
2024-09-17,neuralmagic/CLIP-ViT-B-32-256x256-DataComp-s34B-b86K-quant-ds,8,0,0,0,0
2024-09-18,neuralmagic/CLIP-ViT-B-32-256x256-DataComp-s34B-b86K-quant-ds,8,0,0,0,0
2024-09-19,neuralmagic/CLIP-ViT-B-32-256x256-DataComp-s34B-b86K-quant-ds,8,0,0,0,0
2024-09-20,neuralmagic/CLIP-ViT-B-32-256x256-DataComp-s34B-b86K-quant-ds,8,0,0,0,0
2024-09-21,neuralmagic/CLIP-ViT-B-32-256x256-DataComp-s34B-b86K-quant-ds,8,0,0,0,0
2024-09-22,neuralmagic/CLIP-ViT-B-32-256x256-DataComp-s34B-b86K-quant-ds,8,0,0,0,0
2024-09-23,neuralmagic/CLIP-ViT-B-32-256x256-DataComp-s34B-b86K-quant-ds,8,0,0,0,0
2024-09-24,neuralmagic/CLIP-ViT-B-32-256x256-DataComp-s34B-b86K-quant-ds,8,0,0,0,0
2024-09-25,neuralmagic/CLIP-ViT-B-32-256x256-DataComp-s34B-b86K-quant-ds,8,0,0,0,0
2024-09-26,neuralmagic/CLIP-ViT-B-32-256x256-DataComp-s34B-b86K-quant-ds,8,0,0,0,0
2024-09-27,neuralmagic/CLIP-ViT-B-32-256x256-DataComp-s34B-b86K-quant-ds,8,0,0,0,0
2024-09-28,neuralmagic/CLIP-ViT-B-32-256x256-DataComp-s34B-b86K-quant-ds,8,0,0,0,0
2024-09-29,neuralmagic/CLIP-ViT-B-32-256x256-DataComp-s34B-b86K-quant-ds,8,0,0,0,0
2024-09-30,neuralmagic/CLIP-ViT-B-32-256x256-DataComp-s34B-b86K-quant-ds,8,0,0,0,0
2024-10-01,neuralmagic/CLIP-ViT-B-32-256x256-DataComp-s34B-b86K-quant-ds,8,0,0,0,0
2024-10-02,neuralmagic/CLIP-ViT-B-32-256x256-DataComp-s34B-b86K-quant-ds,8,0,0,0,0
2024-10-03,neuralmagic/CLIP-ViT-B-32-256x256-DataComp-s34B-b86K-quant-ds,8,0,0,0,0
2024-10-04,neuralmagic/CLIP-ViT-B-32-256x256-DataComp-s34B-b86K-quant-ds,8,0,0,0,0
2024-10-05,neuralmagic/CLIP-ViT-B-32-256x256-DataComp-s34B-b86K-quant-ds,8,0,0,0,0
2024-10-06,neuralmagic/CLIP-ViT-B-32-256x256-DataComp-s34B-b86K-quant-ds,8,0,0,0,0
2024-10-07,neuralmagic/CLIP-ViT-B-32-256x256-DataComp-s34B-b86K-quant-ds,8,0,0,0,0
2024-10-08,neuralmagic/CLIP-ViT-B-32-256x256-DataComp-s34B-b86K-quant-ds,8,0,0,0,0
2024-11-21,neuralmagic/CLIP-ViT-B-32-256x256-DataComp-s34B-b86K-quant-ds,8,0,0,0,0
2024-11-22,neuralmagic/CLIP-ViT-B-32-256x256-DataComp-s34B-b86K-quant-ds,8,0,0,0,0
2024-11-23,neuralmagic/CLIP-ViT-B-32-256x256-DataComp-s34B-b86K-quant-ds,8,0,0,0,0
2024-11-24,neuralmagic/CLIP-ViT-B-32-256x256-DataComp-s34B-b86K-quant-ds,8,0,0,0,0
2024-11-25,neuralmagic/CLIP-ViT-B-32-256x256-DataComp-s34B-b86K-quant-ds,8,0,0,0,0
2024-11-26,neuralmagic/CLIP-ViT-B-32-256x256-DataComp-s34B-b86K-quant-ds,8,0,0,0,0
2024-11-27,neuralmagic/CLIP-ViT-B-32-256x256-DataComp-s34B-b86K-quant-ds,8,0,0,0,0
2024-11-28,neuralmagic/CLIP-ViT-B-32-256x256-DataComp-s34B-b86K-quant-ds,8,0,0,0,0
2024-11-29,neuralmagic/CLIP-ViT-B-32-256x256-DataComp-s34B-b86K-quant-ds,8,0,0,0,0
2024-11-30,neuralmagic/CLIP-ViT-B-32-256x256-DataComp-s34B-b86K-quant-ds,8,0,0,0,0
2024-12-01,neuralmagic/CLIP-ViT-B-32-256x256-DataComp-s34B-b86K-quant-ds,8,0,0,0,0
2024-12-02,neuralmagic/CLIP-ViT-B-32-256x256-DataComp-s34B-b86K-quant-ds,8,0,0,0,0
2024-12-03,neuralmagic/CLIP-ViT-B-32-256x256-DataComp-s34B-b86K-quant-ds,8,0,0,0,0
2024-12-04,neuralmagic/CLIP-ViT-B-32-256x256-DataComp-s34B-b86K-quant-ds,8,0,0,0,0
2024-12-05,neuralmagic/CLIP-ViT-B-32-256x256-DataComp-s34B-b86K-quant-ds,8,0,0,0,0
2024-12-06,neuralmagic/CLIP-ViT-B-32-256x256-DataComp-s34B-b86K-quant-ds,8,0,0,0,0
2024-12-07,neuralmagic/CLIP-ViT-B-32-256x256-DataComp-s34B-b86K-quant-ds,8,0,0,0,0
2024-12-08,neuralmagic/CLIP-ViT-B-32-256x256-DataComp-s34B-b86K-quant-ds,8,0,0,0,0
2024-12-09,neuralmagic/CLIP-ViT-B-32-256x256-DataComp-s34B-b86K-quant-ds,8,0,0,0,0
2024-12-10,neuralmagic/CLIP-ViT-B-32-256x256-DataComp-s34B-b86K-quant-ds,8,0,0,0,0
2024-12-11,neuralmagic/CLIP-ViT-B-32-256x256-DataComp-s34B-b86K-quant-ds,8,0,0,0,0
2024-12-12,neuralmagic/CLIP-ViT-B-32-256x256-DataComp-s34B-b86K-quant-ds,8,0,0,0,0
2024-12-13,neuralmagic/CLIP-ViT-B-32-256x256-DataComp-s34B-b86K-quant-ds,8,0,0,0,0
2024-12-14,neuralmagic/CLIP-ViT-B-32-256x256-DataComp-s34B-b86K-quant-ds,8,0,0,0,0
2024-12-15,neuralmagic/CLIP-ViT-B-32-256x256-DataComp-s34B-b86K-quant-ds,8,0,0,0,0
2024-12-16,neuralmagic/CLIP-ViT-B-32-256x256-DataComp-s34B-b86K-quant-ds,8,0,0,0,0
2024-12-17,neuralmagic/CLIP-ViT-B-32-256x256-DataComp-s34B-b86K-quant-ds,8,0,0,0,0
2024-12-18,neuralmagic/CLIP-ViT-B-32-256x256-DataComp-s34B-b86K-quant-ds,8,0,0,0,0
2024-12-19,neuralmagic/CLIP-ViT-B-32-256x256-DataComp-s34B-b86K-quant-ds,8,0,0,0,0
2024-12-20,neuralmagic/CLIP-ViT-B-32-256x256-DataComp-s34B-b86K-quant-ds,8,0,0,0,0
2024-12-21,neuralmagic/CLIP-ViT-B-32-256x256-DataComp-s34B-b86K-quant-ds,8,0,0,0,0
2024-12-22,neuralmagic/CLIP-ViT-B-32-256x256-DataComp-s34B-b86K-quant-ds,8,0,0,0,0
2024-12-23,neuralmagic/CLIP-ViT-B-32-256x256-DataComp-s34B-b86K-quant-ds,8,0,0,0,0
2024-12-24,neuralmagic/CLIP-ViT-B-32-256x256-DataComp-s34B-b86K-quant-ds,8,0,0,0,0
2024-12-25,neuralmagic/CLIP-ViT-B-32-256x256-DataComp-s34B-b86K-quant-ds,8,0,0,0,0
2024-12-26,neuralmagic/CLIP-ViT-B-32-256x256-DataComp-s34B-b86K-quant-ds,8,0,0,0,0
2024-12-27,neuralmagic/CLIP-ViT-B-32-256x256-DataComp-s34B-b86K-quant-ds,8,0,0,0,0
2024-12-28,neuralmagic/CLIP-ViT-B-32-256x256-DataComp-s34B-b86K-quant-ds,8,0,0,0,0
2024-12-29,neuralmagic/CLIP-ViT-B-32-256x256-DataComp-s34B-b86K-quant-ds,8,0,0,0,0
2024-12-30,neuralmagic/CLIP-ViT-B-32-256x256-DataComp-s34B-b86K-quant-ds,8,0,0,0,0
2024-12-31,neuralmagic/CLIP-ViT-B-32-256x256-DataComp-s34B-b86K-quant-ds,8,0,0,0,0
2025-01-01,neuralmagic/CLIP-ViT-B-32-256x256-DataComp-s34B-b86K-quant-ds,8,0,0,0,0
2025-01-02,neuralmagic/CLIP-ViT-B-32-256x256-DataComp-s34B-b86K-quant-ds,8,0,0,0,0
2025-01-03,neuralmagic/CLIP-ViT-B-32-256x256-DataComp-s34B-b86K-quant-ds,8,0,0,0,0
2025-01-04,neuralmagic/CLIP-ViT-B-32-256x256-DataComp-s34B-b86K-quant-ds,8,0,0,0,0
2025-01-05,neuralmagic/CLIP-ViT-B-32-256x256-DataComp-s34B-b86K-quant-ds,8,0,0,0,0
2025-01-06,neuralmagic/CLIP-ViT-B-32-256x256-DataComp-s34B-b86K-quant-ds,8,0,0,0,0
2025-01-07,neuralmagic/CLIP-ViT-B-32-256x256-DataComp-s34B-b86K-quant-ds,8,0,0,0,0
2025-01-08,neuralmagic/CLIP-ViT-B-32-256x256-DataComp-s34B-b86K-quant-ds,8,0,0,0,0
2025-01-09,neuralmagic/CLIP-ViT-B-32-256x256-DataComp-s34B-b86K-quant-ds,8,0,0,0,0
2025-01-10,neuralmagic/CLIP-ViT-B-32-256x256-DataComp-s34B-b86K-quant-ds,8,0,0,0,0
2025-01-11,neuralmagic/CLIP-ViT-B-32-256x256-DataComp-s34B-b86K-quant-ds,8,0,0,0,0
2025-01-12,neuralmagic/CLIP-ViT-B-32-256x256-DataComp-s34B-b86K-quant-ds,8,0,0,0,0
2025-01-13,neuralmagic/CLIP-ViT-B-32-256x256-DataComp-s34B-b86K-quant-ds,8,0,0,0,0
2025-01-14,neuralmagic/CLIP-ViT-B-32-256x256-DataComp-s34B-b86K-quant-ds,8,0,0,0,0
2025-01-15,neuralmagic/CLIP-ViT-B-32-256x256-DataComp-s34B-b86K-quant-ds,8,0,0,0,0
2025-01-16,neuralmagic/CLIP-ViT-B-32-256x256-DataComp-s34B-b86K-quant-ds,8,0,0,0,0
2025-01-17,neuralmagic/CLIP-ViT-B-32-256x256-DataComp-s34B-b86K-quant-ds,8,0,0,0,0
2025-01-18,neuralmagic/CLIP-ViT-B-32-256x256-DataComp-s34B-b86K-quant-ds,8,0,0,0,0
2025-01-19,neuralmagic/CLIP-ViT-B-32-256x256-DataComp-s34B-b86K-quant-ds,8,0,0,0,0
2025-01-20,neuralmagic/CLIP-ViT-B-32-256x256-DataComp-s34B-b86K-quant-ds,8,0,0,0,0
2025-01-21,neuralmagic/CLIP-ViT-B-32-256x256-DataComp-s34B-b86K-quant-ds,8,0,0,0,0
2025-01-22,neuralmagic/CLIP-ViT-B-32-256x256-DataComp-s34B-b86K-quant-ds,8,0,0,0,0
2025-01-23,neuralmagic/CLIP-ViT-B-32-256x256-DataComp-s34B-b86K-quant-ds,8,0,0,0,0
2025-01-24,neuralmagic/CLIP-ViT-B-32-256x256-DataComp-s34B-b86K-quant-ds,8,0,0,0,0
2025-01-25,neuralmagic/CLIP-ViT-B-32-256x256-DataComp-s34B-b86K-quant-ds,8,0,0,0,0
2025-01-26,neuralmagic/CLIP-ViT-B-32-256x256-DataComp-s34B-b86K-quant-ds,8,0,0,0,0
2025-01-27,neuralmagic/CLIP-ViT-B-32-256x256-DataComp-s34B-b86K-quant-ds,8,0,0,0,0
2025-01-28,neuralmagic/CLIP-ViT-B-32-256x256-DataComp-s34B-b86K-quant-ds,8,0,0,0,0
2025-01-29,neuralmagic/CLIP-ViT-B-32-256x256-DataComp-s34B-b86K-quant-ds,8,0,0,0,0
2025-01-30,neuralmagic/CLIP-ViT-B-32-256x256-DataComp-s34B-b86K-quant-ds,8,0,0,0,0
2025-01-31,neuralmagic/CLIP-ViT-B-32-256x256-DataComp-s34B-b86K-quant-ds,8,0,0,0,0
2025-02-01,neuralmagic/CLIP-ViT-B-32-256x256-DataComp-s34B-b86K-quant-ds,8,0,0,0,0
2025-02-02,neuralmagic/CLIP-ViT-B-32-256x256-DataComp-s34B-b86K-quant-ds,8,0,0,0,0
2025-02-03,neuralmagic/CLIP-ViT-B-32-256x256-DataComp-s34B-b86K-quant-ds,8,0,0,0,0
2025-02-04,neuralmagic/CLIP-ViT-B-32-256x256-DataComp-s34B-b86K-quant-ds,8,0,0,0,0
2025-02-05,neuralmagic/CLIP-ViT-B-32-256x256-DataComp-s34B-b86K-quant-ds,8,0,0,0,0
2025-02-06,neuralmagic/CLIP-ViT-B-32-256x256-DataComp-s34B-b86K-quant-ds,8,0,0,0,0
2025-02-07,neuralmagic/CLIP-ViT-B-32-256x256-DataComp-s34B-b86K-quant-ds,8,0,0,0,0
2025-02-08,neuralmagic/CLIP-ViT-B-32-256x256-DataComp-s34B-b86K-quant-ds,8,0,0,0,0
2025-02-09,neuralmagic/CLIP-ViT-B-32-256x256-DataComp-s34B-b86K-quant-ds,8,0,0,0,0
2025-02-10,neuralmagic/CLIP-ViT-B-32-256x256-DataComp-s34B-b86K-quant-ds,8,0,0,0,0
2025-02-11,neuralmagic/CLIP-ViT-B-32-256x256-DataComp-s34B-b86K-quant-ds,8,0,0,0,0
2025-02-12,neuralmagic/CLIP-ViT-B-32-256x256-DataComp-s34B-b86K-quant-ds,8,0,0,0,0
2025-02-13,neuralmagic/CLIP-ViT-B-32-256x256-DataComp-s34B-b86K-quant-ds,8,0,0,0,0
2025-02-14,neuralmagic/CLIP-ViT-B-32-256x256-DataComp-s34B-b86K-quant-ds,8,0,0,0,0
2025-02-15,neuralmagic/CLIP-ViT-B-32-256x256-DataComp-s34B-b86K-quant-ds,8,0,0,0,0
2025-02-16,neuralmagic/CLIP-ViT-B-32-256x256-DataComp-s34B-b86K-quant-ds,8,0,0,0,0
2025-02-17,neuralmagic/CLIP-ViT-B-32-256x256-DataComp-s34B-b86K-quant-ds,8,0,0,0,0
2025-02-18,neuralmagic/CLIP-ViT-B-32-256x256-DataComp-s34B-b86K-quant-ds,8,0,0,0,0
2025-02-19,neuralmagic/CLIP-ViT-B-32-256x256-DataComp-s34B-b86K-quant-ds,8,0,0,0,0
2025-02-20,neuralmagic/CLIP-ViT-B-32-256x256-DataComp-s34B-b86K-quant-ds,8,0,0,0,0
2025-02-21,neuralmagic/CLIP-ViT-B-32-256x256-DataComp-s34B-b86K-quant-ds,8,0,0,0,0
2025-02-23,neuralmagic/CLIP-ViT-B-32-256x256-DataComp-s34B-b86K-quant-ds,8,0,0,0,0
2025-02-24,neuralmagic/CLIP-ViT-B-32-256x256-DataComp-s34B-b86K-quant-ds,8,0,0,0,0
2025-02-25,neuralmagic/CLIP-ViT-B-32-256x256-DataComp-s34B-b86K-quant-ds,8,0,0,0,0
2025-02-26,neuralmagic/CLIP-ViT-B-32-256x256-DataComp-s34B-b86K-quant-ds,8,0,0,0,0
2025-02-27,neuralmagic/CLIP-ViT-B-32-256x256-DataComp-s34B-b86K-quant-ds,8,0,0,0,0
2025-02-28,neuralmagic/CLIP-ViT-B-32-256x256-DataComp-s34B-b86K-quant-ds,8,0,0,0,0
2025-03-01,neuralmagic/CLIP-ViT-B-32-256x256-DataComp-s34B-b86K-quant-ds,8,0,0,0,0
2025-03-03,neuralmagic/CLIP-ViT-B-32-256x256-DataComp-s34B-b86K-quant-ds,8,0,0,0,0
2025-03-09,neuralmagic/CLIP-ViT-B-32-256x256-DataComp-s34B-b86K-quant-ds,8,0,0,0,0
2025-03-10,neuralmagic/CLIP-ViT-B-32-256x256-DataComp-s34B-b86K-quant-ds,8,0,0,0,0
2025-03-11,neuralmagic/CLIP-ViT-B-32-256x256-DataComp-s34B-b86K-quant-ds,8,0,0,0,0
2025-03-12,neuralmagic/CLIP-ViT-B-32-256x256-DataComp-s34B-b86K-quant-ds,8,0,0,0,0
2025-03-13,neuralmagic/CLIP-ViT-B-32-256x256-DataComp-s34B-b86K-quant-ds,8,0,0,0,0
2025-03-14,neuralmagic/CLIP-ViT-B-32-256x256-DataComp-s34B-b86K-quant-ds,8,0,0,0,0
2025-03-15,neuralmagic/CLIP-ViT-B-32-256x256-DataComp-s34B-b86K-quant-ds,8,0,0,0,0
2025-03-16,neuralmagic/CLIP-ViT-B-32-256x256-DataComp-s34B-b86K-quant-ds,8,0,0,0,0
2025-03-17,neuralmagic/CLIP-ViT-B-32-256x256-DataComp-s34B-b86K-quant-ds,8,0,0,0,0
2025-03-18,neuralmagic/CLIP-ViT-B-32-256x256-DataComp-s34B-b86K-quant-ds,8,0,0,0,0
2025-03-19,neuralmagic/CLIP-ViT-B-32-256x256-DataComp-s34B-b86K-quant-ds,8,0,0,0,0
2025-03-20,neuralmagic/CLIP-ViT-B-32-256x256-DataComp-s34B-b86K-quant-ds,8,0,0,0,0
2025-03-21,neuralmagic/CLIP-ViT-B-32-256x256-DataComp-s34B-b86K-quant-ds,8,0,0,0,0
2025-03-22,neuralmagic/CLIP-ViT-B-32-256x256-DataComp-s34B-b86K-quant-ds,8,0,0,0,0
2025-03-23,neuralmagic/CLIP-ViT-B-32-256x256-DataComp-s34B-b86K-quant-ds,8,0,0,0,0
2025-03-24,neuralmagic/CLIP-ViT-B-32-256x256-DataComp-s34B-b86K-quant-ds,8,0,0,0,0
2025-03-25,neuralmagic/CLIP-ViT-B-32-256x256-DataComp-s34B-b86K-quant-ds,8,0,0,0,0
2025-03-26,neuralmagic/CLIP-ViT-B-32-256x256-DataComp-s34B-b86K-quant-ds,8,0,0,0,0
2025-03-27,neuralmagic/CLIP-ViT-B-32-256x256-DataComp-s34B-b86K-quant-ds,8,0,0,0,0
2025-04-01,neuralmagic/CLIP-ViT-B-32-256x256-DataComp-s34B-b86K-quant-ds,8,0,0,0,0
2025-04-02,neuralmagic/CLIP-ViT-B-32-256x256-DataComp-s34B-b86K-quant-ds,8,0,0,0,0
2025-04-03,neuralmagic/CLIP-ViT-B-32-256x256-DataComp-s34B-b86K-quant-ds,8,0,0,0,0
2025-04-04,neuralmagic/CLIP-ViT-B-32-256x256-DataComp-s34B-b86K-quant-ds,8,0,0,0,0
2025-04-05,neuralmagic/CLIP-ViT-B-32-256x256-DataComp-s34B-b86K-quant-ds,8,0,0,0,0
2025-04-06,neuralmagic/CLIP-ViT-B-32-256x256-DataComp-s34B-b86K-quant-ds,8,0,0,0,0
2025-04-07,neuralmagic/CLIP-ViT-B-32-256x256-DataComp-s34B-b86K-quant-ds,8,0,0,0,0
2025-04-08,neuralmagic/CLIP-ViT-B-32-256x256-DataComp-s34B-b86K-quant-ds,8,0,0,0,0
2024-07-23,neuralmagic/DeepSeek-Coder-V2-Base-FP8,0,2,2,0,2
2024-07-24,neuralmagic/DeepSeek-Coder-V2-Base-FP8,0,6,6,0,4
2024-07-25,neuralmagic/DeepSeek-Coder-V2-Base-FP8,0,8,8,0,2
2024-07-26,neuralmagic/DeepSeek-Coder-V2-Base-FP8,0,8,8,0,0
2024-07-27,neuralmagic/DeepSeek-Coder-V2-Base-FP8,0,8,8,0,0
2024-07-28,neuralmagic/DeepSeek-Coder-V2-Base-FP8,0,9,9,0,1
2024-07-29,neuralmagic/DeepSeek-Coder-V2-Base-FP8,0,9,9,0,0
2024-07-30,neuralmagic/DeepSeek-Coder-V2-Base-FP8,0,9,9,0,0
2024-07-31,neuralmagic/DeepSeek-Coder-V2-Base-FP8,0,9,9,0,0
2024-08-01,neuralmagic/DeepSeek-Coder-V2-Base-FP8,0,9,9,0,0
2024-08-02,neuralmagic/DeepSeek-Coder-V2-Base-FP8,0,9,9,0,0
2024-08-03,neuralmagic/DeepSeek-Coder-V2-Base-FP8,0,10,10,0,1
2024-08-04,neuralmagic/DeepSeek-Coder-V2-Base-FP8,0,10,10,0,0
2024-08-05,neuralmagic/DeepSeek-Coder-V2-Base-FP8,0,10,10,0,0
2024-08-06,neuralmagic/DeepSeek-Coder-V2-Base-FP8,0,10,10,0,0
2024-08-07,neuralmagic/DeepSeek-Coder-V2-Base-FP8,0,10,10,0,0
2024-08-08,neuralmagic/DeepSeek-Coder-V2-Base-FP8,0,12,12,0,2
2024-08-09,neuralmagic/DeepSeek-Coder-V2-Base-FP8,0,13,13,0,1
2024-08-10,neuralmagic/DeepSeek-Coder-V2-Base-FP8,0,35,35,0,22
2024-08-11,neuralmagic/DeepSeek-Coder-V2-Base-FP8,0,35,35,0,0
2024-08-12,neuralmagic/DeepSeek-Coder-V2-Base-FP8,0,35,35,0,0
2024-08-13,neuralmagic/DeepSeek-Coder-V2-Base-FP8,0,35,35,0,0
2024-08-14,neuralmagic/DeepSeek-Coder-V2-Base-FP8,0,35,35,0,0
2024-08-15,neuralmagic/DeepSeek-Coder-V2-Base-FP8,0,37,37,0,2
2024-08-16,neuralmagic/DeepSeek-Coder-V2-Base-FP8,0,37,37,0,0
2024-08-17,neuralmagic/DeepSeek-Coder-V2-Base-FP8,0,37,37,0,0
2024-08-18,neuralmagic/DeepSeek-Coder-V2-Base-FP8,0,37,37,0,0
2024-08-19,neuralmagic/DeepSeek-Coder-V2-Base-FP8,0,37,37,0,0
2024-08-20,neuralmagic/DeepSeek-Coder-V2-Base-FP8,0,37,37,0,0
2024-08-21,neuralmagic/DeepSeek-Coder-V2-Base-FP8,0,37,37,0,0
2024-08-22,neuralmagic/DeepSeek-Coder-V2-Base-FP8,0,37,37,0,0
2024-08-23,neuralmagic/DeepSeek-Coder-V2-Base-FP8,0,31,37,0,0
2024-08-24,neuralmagic/DeepSeek-Coder-V2-Base-FP8,0,319,327,0,290
2024-08-25,neuralmagic/DeepSeek-Coder-V2-Base-FP8,0,319,327,0,0
2024-08-26,neuralmagic/DeepSeek-Coder-V2-Base-FP8,0,319,327,0,0
2024-08-27,neuralmagic/DeepSeek-Coder-V2-Base-FP8,0,318,327,0,0
2024-08-28,neuralmagic/DeepSeek-Coder-V2-Base-FP8,0,318,327,0,0
2024-08-29,neuralmagic/DeepSeek-Coder-V2-Base-FP8,0,318,327,0,0
2024-08-30,neuralmagic/DeepSeek-Coder-V2-Base-FP8,0,323,332,0,5
2024-08-31,neuralmagic/DeepSeek-Coder-V2-Base-FP8,0,323,332,0,0
2024-09-01,neuralmagic/DeepSeek-Coder-V2-Base-FP8,0,325,334,0,2
2024-09-02,neuralmagic/DeepSeek-Coder-V2-Base-FP8,0,324,334,0,0
2024-09-03,neuralmagic/DeepSeek-Coder-V2-Base-FP8,0,326,336,0,2
2024-09-04,neuralmagic/DeepSeek-Coder-V2-Base-FP8,0,326,336,0,0
2024-09-05,neuralmagic/DeepSeek-Coder-V2-Base-FP8,0,326,336,0,0
2024-09-06,neuralmagic/DeepSeek-Coder-V2-Base-FP8,0,326,336,0,0
2024-09-07,neuralmagic/DeepSeek-Coder-V2-Base-FP8,0,325,336,0,0
2024-09-08,neuralmagic/DeepSeek-Coder-V2-Base-FP8,0,325,338,0,2
2024-09-09,neuralmagic/DeepSeek-Coder-V2-Base-FP8,0,303,338,0,0
2024-09-10,neuralmagic/DeepSeek-Coder-V2-Base-FP8,0,303,338,0,0
2024-09-11,neuralmagic/DeepSeek-Coder-V2-Base-FP8,0,303,338,0,0
2024-09-12,neuralmagic/DeepSeek-Coder-V2-Base-FP8,0,303,338,0,0
2024-09-13,neuralmagic/DeepSeek-Coder-V2-Base-FP8,0,303,338,0,0
2024-09-14,neuralmagic/DeepSeek-Coder-V2-Base-FP8,0,301,338,0,0
2024-09-15,neuralmagic/DeepSeek-Coder-V2-Base-FP8,0,302,339,0,1
2024-09-16,neuralmagic/DeepSeek-Coder-V2-Base-FP8,0,302,339,0,0
2024-09-17,neuralmagic/DeepSeek-Coder-V2-Base-FP8,0,303,340,0,1
2024-09-18,neuralmagic/DeepSeek-Coder-V2-Base-FP8,0,303,340,0,0
2024-09-19,neuralmagic/DeepSeek-Coder-V2-Base-FP8,0,303,340,0,0
2024-09-20,neuralmagic/DeepSeek-Coder-V2-Base-FP8,0,308,345,0,5
2024-09-21,neuralmagic/DeepSeek-Coder-V2-Base-FP8,0,308,345,0,0
2024-09-22,neuralmagic/DeepSeek-Coder-V2-Base-FP8,0,308,345,0,0
2024-09-23,neuralmagic/DeepSeek-Coder-V2-Base-FP8,0,138,345,0,0
2024-09-24,neuralmagic/DeepSeek-Coder-V2-Base-FP8,0,18,345,0,0
2024-09-25,neuralmagic/DeepSeek-Coder-V2-Base-FP8,0,18,345,0,0
2024-09-26,neuralmagic/DeepSeek-Coder-V2-Base-FP8,0,18,345,0,0
2024-09-27,neuralmagic/DeepSeek-Coder-V2-Base-FP8,0,18,345,0,0
2024-09-28,neuralmagic/DeepSeek-Coder-V2-Base-FP8,0,18,345,0,0
2024-09-29,neuralmagic/DeepSeek-Coder-V2-Base-FP8,0,18,345,0,0
2024-09-30,neuralmagic/DeepSeek-Coder-V2-Base-FP8,0,13,345,0,0
